Calc. No.;Mgmt. dept. CD;Mgmt. dept. name;YM;LVL;Target item CD;Item CD;Item name;Item type name;Unit;Qty.;[STD]Qty.;Total;[STD]Total;Variable Cost;[STD]Variable Cost;Labour Cost;[STD]Labour Cost;Depreciation;[STD]Depreciation;Repair Maintenance;[STD]Repair Maintenance;Overhead Cost;[STD]Overhead Cost;Retur Cost;[STD]Retur Cost
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000008;Phosporic Acid 85% Min;Raw Material;KG;314.3787422;0;459.8403873;0;459.8403873;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000009;MAGNESIUM SULPHATE 99.5% MIN;Raw Material;KG;25.53830174;0;7.65377898;0;7.65377898;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000010;DL-METHIONINE Feed Grade 99%;Raw Material;KG;7.9078824;0;48.88754997;0;48.88754997;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000011;FeSO4;Raw Material;KG;0.50575174;0;0.16317202;0;0.16317202;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000015;SS-50;Raw Material;KG;23.95620654;0;99.2956948;0;99.2956948;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000017;Biotin;Raw Material;G;94.10440571;0;80.03665999;0;80.03665999;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000018;p-Aminobenzoic-Acid;Raw Material;G;245.5273424;0;21.53603554;0;21.53603554;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000019;Thiamine Hydrochloride;Raw Material;G;13711.49173;0;737.5138541;0;737.5138541;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000035;Bacto Yeast Extract;Raw Material;KG;0.01815519;0;1.05707001;0;1.05707001;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000045;NaOH 48 %;Raw Material;KG;1626.042432;0;512.5702989;0;512.5702989;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000242;GULA;Raw Material;KG;28.96185201;0;18.73969278;0;18.73969278;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121000260;Vitamin B12 0.1 % SD;Raw Material;G;38.57234549;0;1.69467947;0;1.69467947;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121001023;Trisodium phosphate;Raw Material;MT;1.63396717;0;376.3013581;0;376.3013581;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121001192;VC Ascorbic Acid regular;Raw Material;KG;0.24509508;0;1.55107972;0;1.55107972;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;121001271;Dextrin Mixture PZ-2;Raw Material;KG;7.779067;0;700.9818668;0;700.9818668;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;201000002;COMP.AIR;SFG Utility;KCAL;872101.3016;0;4483.846151;0;4483.846151;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;201000005;Electric;SFG Utility;KCAL;11782051.77;0;953.63927;0;953.63927;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;502.1207059;0;72.25653534;0;72.25653534;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;201000007;MIX WATER;SFG Utility;KCAL;32.25572234;0;18.38201459;0;18.38201459;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;201000011;STEAM-MSG;SFG Utility;KCAL;90.35146841;0;2208.640166;0;2208.640166;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;201000058;CHILLED WATER;SFG Utility;KCAL;134136.0593;0;3288.38074;0;3288.38074;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;201000059;COOL TOWER WATER;SFG Utility;KCAL;184552.0171;0;1094.897422;0;1094.897422;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;211000060;TCM;SFG Bulk;KG;93260.18933;0;2269.042306;0;705.0866508;0;480.8187603;0;725.7722432;0;57.05098822;0;300.3136639;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;121000000;Cane Molasses;Raw Material;MT;185.6506235;0;33880.45033;0;33880.45033;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;121000044;H2SO4 98 %;Raw Material;KG;4810.964349;0;653.7659867;0;653.7659867;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;121000944;ARONVIS  SX;Raw Material;KG;5.15165952;0;42.63769532;0;42.63769532;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;201000005;Electric;SFG Utility;KCAL;1715652.319;0;138.8648987;0;138.8648987;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;109.5341345;0;15.76225989;0;15.76225989;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;201000011;STEAM-MSG;SFG Utility;KCAL;8.29547541;0;202.7827606;0;202.7827606;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;211000063;MAMENO;SFG Bulk;KG;0.5965277;0;142.1037204;0;142.0718322;0;0.00838385;0;0.01501475;0;0.00489647;0;0.00359315;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;121000070;Asam Khlorida 32%;Raw Material;KG;173.3069944;0;18.35423322;0;18.35423322;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;121000973;SOYA BEAN MEAL (A);Raw Material;KG;221.0292102;0;141.5080614;0;141.5080614;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;211000065;BM DILUTION;SFG Bulk;KG;11267.67336;0;1073.31879;0;883.0512797;0;58.04879964;0;87.83579559;0;7.99069592;0;36.39221875;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;121001072;Beet Molasses (F);Raw Material;MT;20.86453775;0;6722.231506;0;6722.231506;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000033;211000076;RS DILUTION;SFG Bulk;KG;85914.68558;0;3521.656462;0;2078.411743;0;442.8670072;0;668.8896438;0;54.62197965;0;276.8660883;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000033;121001071;Raw Sugar (F);Raw Material;MT;83.52225957;0;44970.44784;0;44970.44784;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000033;211000071;GM-2;SFG Bulk;KG;11213.44457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000033;211000072;AJI;SFG Bulk;KG;7043.080522;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000033;211000073;WAC;SFG Bulk;KG;842.4798006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;0;124000034;124000034;FC 25KG P/B (HALAL Logo) NEX;Finish Good;KG;5375;5375;308.0282425;0;0;0;77.9550225;0;58.36416875;0;1.72688;0;169.9821713;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000208;Cellulose Tape 1 Inch x 72 Yds;Raw Material Packing;ROL;0.06;0;0.10930022;0;0.10930022;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000219;CARTON SHEET 110 X 110;Raw Material Packing;PC;8.96;0;3.08758455;0;3.08758455;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000223;SUPER LOCK;Raw Material Packing;PC;0.3;0;0.17728951;0;0.17728951;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000231;PLASTIC J-4;Raw Material Packing;PC;1.21;0;0.31971071;0;0.31971071;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000351;CARTON SHEET 110X130;Raw Material Packing;PC;4.31;0;1.80984787;0;1.80984787;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000457;TAMPAR PLASTIK 8mm;Raw Material Packing;KG;0.39;0;1.09852389;0;1.09852389;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000462;CELLULOSE TAPE 2 INCH x 72 Y;Raw Material Packing;ROL;0.14;0;0.11007513;0;0.11007513;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000622;Lackban  Hitam  2 Inch;Raw Material Packing;ROL;0.03;0;0.02624288;0;0.02624288;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122000635;Carton Sheet (110 x 180)cm;Raw Material Packing;PC;3.41;0;1.98535001;0;1.98535001;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122001249;Tape OPP Print Block Biru 36mm (1.4”);Raw Material Packing;PC;1.88;0;2.19128465;0;2.19128465;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122001484;OVER TAPE (MEC-K);Raw Material Packing;ROL;1;0;63.05048952;0;63.05048952;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122002172;PAPER BAG 25 KG FC (HALAL) 3 PLY AJI;Raw Material Packing;PC;224;0;165.4309597;0;165.4309597;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;122002683;Slip Sheet (1085 x 1350) 675GSM;Raw Material Packing;PC;7.88;0;11.72817901;0;11.72817901;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;201000005;Electric;SFG Utility;KCAL;119887.4912;0;9.70369354;0;9.70369354;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;  1;124000034;211000010;SFG MSG Bulk;SFG Bulk;KG;5384.469;0;248.7598609;0;243.5818539;0;1.3581958;0;2.21344068;0;0.88398593;0;0.72238451;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;    2;124000034;211000001;MSG (NEX) BULK;SFG Bulk;KG;5225.407474;0;129.4569301;0;0;0;40.75761428;0;58.79945195;0;14.02191466;0;15.8779492;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;121000047;GARAM CUCI;Raw Material;KG;7.52063925;0;1.44296437;0;1.44296437;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;121000066;NaOCl 12 %;Raw Material;KG;0.98685828;0;0.17251832;0;0.17251832;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;121000241;GARAM;Raw Material;KG;7.52063925;0;1.07684228;0;1.07684228;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;121001087;PUROLITE A510Plus;Raw Material;L;1.88015981;0;10.69683526;0;10.69683526;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;201000005;Electric;SFG Utility;KCAL;737653.2705;0;59.70565572;0;59.70565572;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;201000007;MIX WATER;SFG Utility;KCAL;5.80909217;0;3.31050766;0;3.31050766;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;201000009;PURE WATER;SFG Utility;KCAL;15.40076505;0;13.24972179;0;13.24972179;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;201000011;STEAM-MSG;SFG Utility;KCAL;10.4965562;0;256.5881444;0;256.5881444;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;201000058;CHILLED WATER;SFG Utility;KCAL;431.1520318;0;10.56980416;0;10.56980416;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;201000059;COOL TOWER WATER;SFG Utility;KCAL;6176.858452;0;36.64569521;0;36.64569521;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;211000005;WWT;SFG Bulk;KG;0.00150413;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000026;PRAESTOL;Raw Material;KG;0.12333848;0;1.09141819;0;1.09141819;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000027;AQUAFLOCK;Raw Material;KG;0.0376032;0;0.28079229;0;0.28079229;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000044;H2SO4 98 %;Raw Material;KG;11.91269257;0;1.6188258;0;1.6188258;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000066;NaOCl 12 %;Raw Material;KG;1.54323517;0;0.26978174;0;0.26978174;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000230;PAC 300;Raw Material;KG;11.64947019;0;1.8864022;0;1.8864022;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121001157;Methanol;Raw Material;KG;1.90572999;0;1.21692035;0;1.21692035;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000005;Electric;SFG Utility;KCAL;76752.61673;0;6.2123568;0;6.2123568;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;10.15483339;0;1.46130815;0;1.46130815;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000058;CHILLED WATER;SFG Utility;KCAL;46.13480433;0;1.13100672;0;1.13100672;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000059;COOL TOWER WATER;SFG Utility;KCAL;26.47235077;0;0.15705357;0;0.15705357;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;      3;124000034;211000064;NL;SFG Bulk;KG;4464.128119;0;544.2494032;0;310.4191048;0;66.00907479;0;117.5218228;0;22.55373226;0;27.74566857;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000006;AK-12;Raw Material;KG;2.2898337;0;10.65961802;0;10.65961802;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000043;SODIUM HEXAMETAPHOSPHATE;Raw Material;KG;9.23089211;0;21.68320652;0;21.68320652;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000044;H2SO4 98 %;Raw Material;KG;2013.196516;0;273.5749657;0;273.5749657;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000045;NaOH 48 %;Raw Material;KG;654.9334553;0;206.4518307;0;206.4518307;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000055;Na2CO3;Raw Material;KG;1248.598603;0;573.3133144;0;573.3133144;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121000322;Activated Carbon  YL-100;Raw Material;KG;23.04145162;0;47.84760747;0;47.84760747;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;121001087;PUROLITE A510Plus;Raw Material;L;1.43113175;0;8.14216988;0;8.14216988;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000005;Electric;SFG Utility;KCAL;937403.7706;0;75.88072515;0;75.88072515;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;23.60818546;0;3.39728187;0;3.39728187;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000007;MIX WATER;SFG Utility;KCAL;0.4350684;0;0.24793845;0;0.24793845;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000011;STEAM-MSG;SFG Utility;KCAL;13.32899317;0;325.8270198;0;325.8270198;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000058;CHILLED WATER;SFG Utility;KCAL;2045.374143;0;50.14287891;0;50.14287891;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;201000059;COOL TOWER WATER;SFG Utility;KCAL;1129.386529;0;6.70035663;0;6.70035663;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;        4;124000034;211000062;FGh;SFG Bulk;KG;4502.862087;0;453.5123185;0;368.8351531;0;25.71004456;0;38.95790522;0;3.85760895;0;16.1516067;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000004;NH3;Raw Material;KG;1095.704776;0;1022.315598;0;1022.315598;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000006;AK-12;Raw Material;KG;13.99339947;0;65.1419765;0;65.1419765;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000008;Phosporic Acid 85% Min;Raw Material;KG;9.60105619;0;14.04342217;0;14.04342217;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000009;MAGNESIUM SULPHATE 99.5% MIN;Raw Material;KG;0.779934;0;0.23374469;0;0.23374469;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000010;DL-METHIONINE Feed Grade 99%;Raw Material;KG;0.24150495;0;1.4930148;0;1.4930148;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000011;FeSO4;Raw Material;KG;0.01544554;0;0.00498324;0;0.00498324;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000015;SS-50;Raw Material;KG;0.73161717;0;3.03246822;0;3.03246822;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000017;Biotin;Raw Material;G;2.87392742;0;2.44430162;0;2.44430162;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000018;p-Aminobenzoic-Acid;Raw Material;G;7.4983499;0;0.65770569;0;0.65770569;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000019;Thiamine Hydrochloride;Raw Material;G;418.7458784;0;22.52350749;0;22.52350749;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000035;Bacto Yeast Extract;Raw Material;KG;0.00055446;0;0.03228268;0;0.03228268;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000045;NaOH 48 %;Raw Material;KG;49.65897075;0;15.65378183;0;15.65378183;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000242;GULA;Raw Material;KG;0.88448846;0;0.57230601;0;0.57230601;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121000260;Vitamin B12 0.1 % SD;Raw Material;G;1.17799077;0;0.05175513;0;0.05175513;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121001023;Trisodium phosphate;Raw Material;MT;0.04990099;0;11.49215898;0;11.49215898;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121001192;VC Ascorbic Acid regular;Raw Material;KG;0.00748515;0;0.04736963;0;0.04736963;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;121001271;Dextrin Mixture PZ-2;Raw Material;KG;0.23757096;0;21.4078288;0;21.4078288;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;201000002;COMP.AIR;SFG Utility;KCAL;26633.77792;0;136.9356546;0;136.9356546;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;201000005;Electric;SFG Utility;KCAL;359821.2152;0;29.12392916;0;29.12392916;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;15.3346536;0;2.20669836;0;2.20669836;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;201000007;MIX WATER;SFG Utility;KCAL;0.98508252;0;0.5613826;0;0.5613826;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;201000011;STEAM-MSG;SFG Utility;KCAL;2.75931356;0;67.45137472;0;67.45137472;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;201000058;CHILLED WATER;SFG Utility;KCAL;4096.485131;0;100.4264094;0;100.4264094;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;201000059;COOL TOWER WATER;SFG Utility;KCAL;5636.17716;0;33.43792141;0;33.43792141;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;211000060;TCM;SFG Bulk;KG;2848.14524;0;69.29604252;0;21.53318799;0;14.68409697;0;22.16492133;0;1.74232437;0;9.17151186;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;121000000;Cane Molasses;Raw Material;MT;5.66972835;0;1034.701345;0;1034.701345;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;121000044;H2SO4 98 %;Raw Material;KG;146.9257709;0;19.96586643;0;19.96586643;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;121000944;ARONVIS  SX;Raw Material;KG;0.15733053;0;1.30214564;0;1.30214564;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;201000005;Electric;SFG Utility;KCAL;52395.63658;0;4.24090282;0;4.24090282;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;201000006;INDUSTRIAL WATER;SFG Utility;KCAL;3.34514787;0;0.48137588;0;0.48137588;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;201000011;STEAM-MSG;SFG Utility;KCAL;0.25334196;0;6.19293997;0;6.19293997;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;211000063;MAMENO;SFG Bulk;KG;0.01821782;0;4.33981571;0;4.33884185;0;0.00025604;0;0.00045855;0;0.00014954;0;0.00010973;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;121000070;Asam Khlorida 32%;Raw Material;KG;5.29275669;0;0.56053416;0;0.56053416;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;121000973;SOYA BEAN MEAL (A);Raw Material;KG;6.75018245;0;4.32162442;0;4.32162442;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;211000065;BM DILUTION;SFG Bulk;KG;344.1122143;0;32.77891482;0;26.96818779;0;1.77279731;0;2.68248547;0;0.24403406;0;1.11141019;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;121001072;Beet Molasses (F);Raw Material;MT;0.6371983;0;205.2954407;0;205.2954407;0;0;0;0;0;0;0;0;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;          5;124000034;211000076;RS DILUTION;SFG Bulk;KG;2623.815205;0;107.5505976;0;63.47422793;0;13.52505895;0;20.42773952;0;1.66814299;0;8.45542817;0;0;0
BL576;2201;NEX - Mojokerto;01/04/2023 00:00;            6;124000034;121001071;Raw Sugar (F);Raw Material;MT;2.55075105;0;1373.387379;0;1373.387379;0;0;0;0;0;0;0;0;0;0;0
