Posting Date;Document Date;Document Header Text;Purchase Order;Reference;Material;Material Description;Plant;Storage Location;Movement Type;Material Document;Batch;Qty in Un. of Entry;Unit of Entry;Entry Date;Time of Entry;User name;Base Unit of Measure;Quantity;Debit/Credit Ind.;Amount in LC;Sales Order;Text;Customer;Vendor;Vendor Name;Goods recipient;SO;SaType;Sold to party;Name 1;PO Number;NO PEB;Tanggal PEB
2023/02/07;2023/02/11;;;2048862040;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224842;P20012023;-13;MT;2023/02/15;14:29:46;ID0485;BAG;-520;H;0;;;1100000001;;;1100000001;848678791;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230206;;
2023/02/04;2023/02/04;;;2048770044;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224829;P18012023;-40;MT;2023/02/15;14:24:11;ID0485;BAG;-1600;H;0;;;1100000001;;;1100000001;847991314;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230121;;
2023/02/04;2023/02/04;;;2048770044;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224829;P19012023;-40;MT;2023/02/15;14:24:11;ID0485;BAG;-1600;H;0;;;1100000001;;;1100000001;847991314;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230121;;
2023/02/02;2023/02/04;;;2048770045;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224830;P04012023;-14;MT;2023/02/15;14:24:36;ID0485;BAG;-560;H;0;;;1100000001;;;1100000001;848678366;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230122;;
2023/01/27;2023/01/28;;;2048699412;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047992437;P04012023;-2.925;MT;2023/01/31;15:10:55;ID0485;BAG;-117;H;0;;;1100000001;;;1100000001;848451583;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230119;;
2023/01/27;2023/01/28;;;2048699412;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047992437;P03012023;-18.075;MT;2023/01/31;15:10:55;ID0485;BAG;-723;H;0;;;1100000001;;;1100000001;848451583;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230119;;
2023/01/21;2023/01/21;;;2048610649;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047947293;P03012023;-10;MT;2023/01/27;10:42:57;ID0485;BAG;-400;H;0;;;1100000001;;;1100000001;848451372;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230114;;
2023/01/12;2023/01/18;;;2048559521;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047947179;P03112022;-7.075;MT;2023/01/27;10:35:08;ID0485;BAG;-283;H;0;;;1100000001;;;1100000001;848409036;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230106;;
2023/01/12;2023/01/18;;;2048559521;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047947179;P03012023;-12.925;MT;2023/01/27;10:35:08;ID0485;BAG;-517;H;0;;;1100000001;;;1100000001;848409036;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230106;;
2023/01/06;2023/01/07;;;2048428082;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047947177;P03112022;-12;MT;2023/01/27;10:34:49;ID0485;BAG;-480;H;0;;;1100000001;;;1100000001;848345468;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230104;;
2023/01/04;2023/01/06;;;2048419311;124000033;RC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047947169;P03112022;-21;MT;2023/01/27;10:33:04;ID0485;BAG;-840;H;0;;;1100000001;;;1100000001;848345486;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230102;;
2023/04/08;2023/04/12;;;2049576665;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4049138322;P18012023;-6;MT;2023/04/17;11:48:32;ID0485;BAG;-240;H;0;;;1100000001;;;1100000001;849445336;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230416;;
2023/04/08;2023/04/12;;;2049576665;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4049138322;P09122022;-11.9;MT;2023/04/17;11:48:32;ID0485;BAG;-476;H;0;;;1100000001;;;1100000001;849445336;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230416;;
2023/04/08;2023/04/12;;;2049576665;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4049138322;P10122022;-2.1;MT;2023/04/17;11:48:32;ID0485;BAG;-84;H;0;;;1100000001;;;1100000001;849445336;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230416;;
2023/04/06;2023/04/11;;;2049546866;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4049134822;P09122022;-8;MT;2023/04/15;10:37:13;ID0485;BAG;-320;H;0;;;1100000001;;;1100000001;849428913;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230410;;
2023/02/07;2023/02/11;;;2048862040;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224842;P18012023;-6;MT;2023/02/15;14:29:46;ID0485;BAG;-240;H;0;;;1100000001;;;1100000001;848678791;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230206;;
2023/02/04;2023/02/04;;;2048770048;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224834;P29112022;-14.85;MT;2023/02/15;14:25:42;ID0485;BAG;-594;H;0;;;1100000001;;;1100000001;848712450;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230203;;
2023/02/04;2023/02/04;;;2048770048;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224834;P28112022;-25.25;MT;2023/02/15;14:25:42;ID0485;BAG;-1010;H;0;;;1100000001;;;1100000001;848712450;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230203;;
2023/02/04;2023/02/04;;;2048770048;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224834;P26112022;-12.75;MT;2023/02/15;14:25:42;ID0485;BAG;-510;H;0;;;1100000001;;;1100000001;848712450;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230203;;
2023/02/04;2023/02/04;;;2048770048;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224834;P04112022;-13.55;MT;2023/02/15;14:25:42;ID0485;BAG;-542;H;0;;;1100000001;;;1100000001;848712450;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230203;;
2023/02/04;2023/02/04;;;2048770048;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4048224834;P07012023;-17.6;MT;2023/02/15;14:25:42;ID0485;BAG;-704;H;0;;;1100000001;;;1100000001;848712450;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230203;;
2023/01/06;2023/01/07;;;2048428081;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047947175;P02112022;-9.3;MT;2023/01/27;10:34:25;ID0485;BAG;-372;H;0;;;1100000001;;;1100000001;848345495;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230105;;
2023/01/06;2023/01/07;;;2048428081;124000034;FC 25KG P/B (HALAL Logo) NEX;2201;2014;601;4047947175;P04112022;-11.7;MT;2023/01/27;10:34:25;ID0485;BAG;-468;H;0;;;1100000001;;;1100000001;848345495;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230105;;
2023/06/19;2023/06/20;;;2050309789;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109676;P08052023;-49;MT;2023/06/26;14:22:31;ID0485;CB;-49;H;0;;;1100000001;;;1100000001;849784927;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23063;;
2023/06/19;2023/06/20;;;2050309789;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109676;P09052023;-98;MT;2023/06/26;14:22:31;ID0485;CB;-98;H;0;;;1100000001;;;1100000001;849784927;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23063;;
2023/06/19;2023/06/20;;;2050309789;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109676;P10052023;-130;MT;2023/06/26;14:22:31;ID0485;CB;-130;H;0;;;1100000001;;;1100000001;849784927;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23063;;
2023/06/19;2023/06/20;;;2050309789;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109676;P11052023;-23;MT;2023/06/26;14:22:31;ID0485;CB;-23;H;0;;;1100000001;;;1100000001;849784927;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23063;;
2023/06/19;2023/06/20;;;2050309900;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109677;P11052023;-83;MT;2023/06/26;14:22:38;ID0485;CB;-83;H;0;;;1100000001;;;1100000001;849785090;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23064;;
2023/06/19;2023/06/20;;;2050309900;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109677;P12052023;-118;MT;2023/06/26;14:22:38;ID0485;CB;-118;H;0;;;1100000001;;;1100000001;849785090;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23064;;
2023/06/19;2023/06/20;;;2050309900;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109677;P13052023;-99;MT;2023/06/26;14:22:38;ID0485;CB;-99;H;0;;;1100000001;;;1100000001;849785090;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23064;;
2023/06/19;2023/06/20;;;2050309912;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109678;P27052023;-21;MT;2023/06/26;14:22:45;ID0485;CB;-21;H;0;;;1100000001;;;1100000001;850210835;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230617;;
2023/06/19;2023/06/20;;;2050309912;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050109678;P28052023;-79;MT;2023/06/26;14:22:45;ID0485;CB;-79;H;0;;;1100000001;;;1100000001;850210835;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230617;;
2023/06/16;2023/06/17;;;2050280305;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050051024;P27052023;-51;MT;2023/06/22;19:33:17;ID0485;CB;-51;H;0;;;1100000001;;;1100000001;850210845;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230615;;
2023/06/16;2023/06/17;;;2050280305;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050051024;P26052023;-80;MT;2023/06/22;19:33:17;ID0485;CB;-80;H;0;;;1100000001;;;1100000001;850210845;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230615;;
2023/06/16;2023/06/17;;;2050280305;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050051024;P24052023;-69;MT;2023/06/22;19:33:17;ID0485;CB;-69;H;0;;;1100000001;;;1100000001;850210845;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230615;;
2023/06/16;2023/06/17;;;2050280304;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050051023;P24052023;-5;MT;2023/06/22;19:32:45;ID0485;CB;-5;H;0;;;1100000001;;;1100000001;850210842;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230614;;
2023/06/16;2023/06/17;;;2050280304;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050051023;P23052023;-70;MT;2023/06/22;19:32:45;ID0485;CB;-70;H;0;;;1100000001;;;1100000001;850210842;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230614;;
2023/06/16;2023/06/17;;;2050280304;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050051023;P21052023;-25;MT;2023/06/22;19:32:45;ID0485;CB;-25;H;0;;;1100000001;;;1100000001;850210842;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230614;;
2023/06/12;2023/06/12;;;2050196479;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048739;P21052023;-93;MT;2023/06/22;12:45:45;ID0485;CB;-93;H;0;;;1100000001;;;1100000001;850114158;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230609;;
2023/06/12;2023/06/12;;;2050196479;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048739;P20052023;-7;MT;2023/06/22;12:45:45;ID0485;CB;-7;H;0;;;1100000001;;;1100000001;850114158;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230609;;
2023/06/10;2023/06/10;;;2050195285;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048738;P17052023;-23;MT;2023/06/22;12:44:31;ID0485;CB;-23;H;0;;;1100000001;;;1100000001;850116101;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230608;;
2023/06/10;2023/06/10;;;2050195285;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048738;P18052023;-112;MT;2023/06/22;12:44:31;ID0485;CB;-112;H;0;;;1100000001;;;1100000001;850116101;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230608;;
2023/06/10;2023/06/10;;;2050195285;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048738;P19052023;-22;MT;2023/06/22;12:44:31;ID0485;CB;-22;H;0;;;1100000001;;;1100000001;850116101;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230608;;
2023/06/10;2023/06/10;;;2050195285;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048738;P20052023;-63;MT;2023/06/22;12:44:31;ID0485;CB;-63;H;0;;;1100000001;;;1100000001;850116101;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230608;;
2023/06/09;2023/06/10;;;2050195283;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048736;P01052023;-3;MT;2023/06/22;12:42:56;ID0485;CB;-3;H;0;;;1100000001;;;1100000001;850149899;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230606;;
2023/06/09;2023/06/10;;;2050195283;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048736;P14052023;-97;MT;2023/06/22;12:42:56;ID0485;CB;-97;H;0;;;1100000001;;;1100000001;850149899;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230606;;
2023/06/09;2023/06/10;;;2050195284;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048737;P14052023;-21;MT;2023/06/22;12:43:46;ID0485;CB;-21;H;0;;;1100000001;;;1100000001;850075736;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230607;;
2023/06/09;2023/06/10;;;2050195284;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048737;P15052023;-90;MT;2023/06/22;12:43:46;ID0485;CB;-90;H;0;;;1100000001;;;1100000001;850075736;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230607;;
2023/06/09;2023/06/10;;;2050195284;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048737;P16052023;-103;MT;2023/06/22;12:43:46;ID0485;CB;-103;H;0;;;1100000001;;;1100000001;850075736;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230607;;
2023/06/09;2023/06/10;;;2050195284;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048737;P17052023;-26;MT;2023/06/22;12:43:46;ID0485;CB;-26;H;0;;;1100000001;;;1100000001;850075736;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230607;;
2023/06/06;2023/06/10;;;2050195276;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048735;P07052023;-126;MT;2023/06/22;12:41:50;ID0485;CB;-126;H;0;;;1100000001;;;1100000001;849784725;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23062;;
2023/06/06;2023/06/10;;;2050195276;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048735;P08052023;-61;MT;2023/06/22;12:41:50;ID0485;CB;-61;H;0;;;1100000001;;;1100000001;849784725;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23062;;
2023/06/06;2023/06/10;;;2050195276;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048735;P06052023;-108;MT;2023/06/22;12:41:50;ID0485;CB;-108;H;0;;;1100000001;;;1100000001;849784725;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23062;;
2023/06/06;2023/06/10;;;2050195276;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050048735;P05052023;-5;MT;2023/06/22;12:41:50;ID0485;CB;-5;H;0;;;1100000001;;;1100000001;849784725;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23062;;
2023/06/05;2023/06/10;;;2050195275;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4050051022;P01052023;-100;MT;2023/06/22;19:32:14;ID0485;CB;-100;H;0;;;1100000001;;;1100000001;850099473;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230601;;
2023/05/29;2023/05/31;;;2050110902;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049752943;P29042023;-88;MT;2023/05/31;19:09:16;ID0485;CB;-88;H;0;;;1100000001;;;1100000001;849946776;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230536;;
2023/05/29;2023/05/31;;;2050111058;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049752944;P01052023;-3;MT;2023/05/31;19:09:23;ID0485;CB;-3;H;0;;;1100000001;;;1100000001;849946785;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230537;;
2023/05/29;2023/05/31;;;2050111058;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049752944;P30042023;-97;MT;2023/05/31;19:09:23;ID0485;CB;-97;H;0;;;1100000001;;;1100000001;849946785;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230537;;
2023/05/29;2023/05/31;;;2050110902;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049752943;P30042023;-15;MT;2023/05/31;19:09:16;ID0485;CB;-15;H;0;;;1100000001;;;1100000001;849946776;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230536;;
2023/05/29;2023/05/31;;;2050110902;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049752943;P28042023;-68;MT;2023/05/31;19:09:16;ID0485;CB;-68;H;0;;;1100000001;;;1100000001;849946776;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230536;;
2023/05/29;2023/05/31;;;2050110902;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049752943;P26042023;-54;MT;2023/05/31;19:09:16;ID0485;CB;-54;H;0;;;1100000001;;;1100000001;849946776;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230536;;
2023/05/29;2023/05/31;;;2050110902;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049752943;P25042023;-95;MT;2023/05/31;19:09:16;ID0485;CB;-95;H;0;;;1100000001;;;1100000001;849946776;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230536;;
2023/05/25;2023/05/26;;;2050047434;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049749985;P23032023;-80;MT;2023/05/31;10:26:37;ID0485;CB;-80;H;0;;;1100000001;;;1100000001;849784494;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23061;;
2023/05/25;2023/05/26;;;2050047434;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049749985;P22032023;-65;MT;2023/05/31;10:26:37;ID0485;CB;-65;H;0;;;1100000001;;;1100000001;849784494;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23061;;
2023/05/25;2023/05/26;;;2050047434;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049749985;P04052023;-54;MT;2023/05/31;10:26:37;ID0485;CB;-54;H;0;;;1100000001;;;1100000001;849784494;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23061;;
2023/05/25;2023/05/26;;;2050047434;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049749985;P05052023;-101;MT;2023/05/31;10:26:37;ID0485;CB;-101;H;0;;;1100000001;;;1100000001;849784494;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23061;;
2023/05/23;2023/05/13;;;2049897594;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049608045;P19032023;-74;MT;2023/05/23;12:20:19;ID0485;CB;-74;H;0;;;1100000001;;;1100000001;849694968;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23051;;
2023/05/23;2023/05/13;;;2049897594;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049608045;P20032023;-100;MT;2023/05/23;12:20:19;ID0485;CB;-100;H;0;;;1100000001;;;1100000001;849694968;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23051;;
2023/05/23;2023/05/13;;;2049897594;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049608045;P21032023;-126;MT;2023/05/23;12:20:19;ID0485;CB;-126;H;0;;;1100000001;;;1100000001;849694968;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23051;;
2023/05/23;2023/05/13;;;2049897594;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049608045;P22032023;-40;MT;2023/05/23;12:20:19;ID0485;CB;-40;H;0;;;1100000001;;;1100000001;849694968;ZEXO;1100000001;AJINOMOTO CO., INC.;IM-23051;;
2023/05/22;2023/05/26;;;2050047121;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049749984;P23042023;-65;MT;2023/05/31;10:26:28;ID0485;CB;-65;H;0;;;1100000001;;;1100000001;849815344;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230531;;
2023/05/22;2023/05/26;;;2050047121;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049749984;P24042023;-118;MT;2023/05/31;10:26:28;ID0485;CB;-118;H;0;;;1100000001;;;1100000001;849815344;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230531;;
2023/05/22;2023/05/26;;;2050047121;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049749984;P25042023;-17;MT;2023/05/31;10:26:28;ID0485;CB;-17;H;0;;;1100000001;;;1100000001;849815344;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230531;;
2023/05/20;2023/05/26;;;2050046862;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703477;P21042023;-124;MT;2023/05/29;12:43:29;ID0485;CB;-124;H;0;;;1100000001;;;1100000001;849779429;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230530;;
2023/05/20;2023/05/26;;;2050046862;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703477;P20042023;-26;MT;2023/05/29;12:43:29;ID0485;CB;-26;H;0;;;1100000001;;;1100000001;849779429;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230530;;
2023/05/20;2023/05/26;;;2050046862;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703477;P23042023;-51;MT;2023/05/29;12:43:29;ID0485;CB;-51;H;0;;;1100000001;;;1100000001;849779429;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230530;;
2023/05/20;2023/05/26;;;2050046862;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703477;P22042023;-119;MT;2023/05/29;12:43:29;ID0485;CB;-119;H;0;;;1100000001;;;1100000001;849779429;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230530;;
2023/05/19;2023/05/26;;;2050046843;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703472;P20042023;-94;MT;2023/05/29;12:42:20;ID0485;CB;-94;H;0;;;1100000001;;;1100000001;849779690;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230529;;
2023/05/19;2023/05/26;;;2050046843;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703472;P19042023;-136;MT;2023/05/29;12:42:20;ID0485;CB;-136;H;0;;;1100000001;;;1100000001;849779690;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230529;;
2023/05/19;2023/05/26;;;2050046843;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703472;P17042023;-38;MT;2023/05/29;12:42:20;ID0485;CB;-38;H;0;;;1100000001;;;1100000001;849779690;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230529;;
2023/05/19;2023/05/26;;;2050046843;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703472;P18042023;-52;MT;2023/05/29;12:42:20;ID0485;CB;-52;H;0;;;1100000001;;;1100000001;849779690;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230529;;
2023/05/15;2023/05/24;;;2050010786;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703455;P14042023;-34;MT;2023/05/29;12:35:49;ID0485;CB;-34;H;0;;;1100000001;;;1100000001;849779053;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230524;;
2023/05/15;2023/05/24;;;2050010786;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703455;P15042023;-90;MT;2023/05/29;12:35:49;ID0485;CB;-90;H;0;;;1100000001;;;1100000001;849779053;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230524;;
2023/05/15;2023/05/24;;;2050010786;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703455;P16042023;-104;MT;2023/05/29;12:35:49;ID0485;CB;-104;H;0;;;1100000001;;;1100000001;849779053;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230524;;
2023/05/15;2023/05/24;;;2050010786;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703455;P17042023;-26;MT;2023/05/29;12:35:49;ID0485;CB;-26;H;0;;;1100000001;;;1100000001;849779053;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230524;;
2023/05/15;2023/05/24;;;2050010786;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703455;P13042023;-64;MT;2023/05/29;12:35:49;ID0485;CB;-64;H;0;;;1100000001;;;1100000001;849779053;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230524;;
2023/05/15;2023/05/24;;;2050010786;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703455;P12042023;-2;MT;2023/05/29;12:35:49;ID0485;CB;-2;H;0;;;1100000001;;;1100000001;849779053;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230524;;
2023/05/13;2023/05/24;;;2050010659;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703452;P12042023;-82;MT;2023/05/29;12:35:18;ID0485;CB;-82;H;0;;;1100000001;;;1100000001;849779047;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230523;;
2023/05/13;2023/05/24;;;2050010659;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703452;P11042023;-18;MT;2023/05/29;12:35:18;ID0485;CB;-18;H;0;;;1100000001;;;1100000001;849779047;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230523;;
2023/05/13;2023/05/23;;;2049991970;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703445;P11042023;-64;MT;2023/05/29;12:32:36;ID0485;CB;-64;H;0;;;1100000001;;;1100000001;849690302;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230521;;
2023/05/13;2023/05/23;;;2049991970;124000114;RC 1000 KG C/B Exp NEX;2201;2014;601;4049703445;P10042023;-66;MT;2023/05/29;12:32:36;ID0485;CB;-66;H;0;;;1100000001;;;1100000001;849690302;ZEXO;1100000001;AJINOMOTO CO., INC.;AN-230521;;
